,date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,year,date,month,hour
234,2012-10-12 18:00:00,0,177,69,3,280,4,4,280.21,0.0,0.0,20,1,4,5257,2012,12,10,18
235,2012-10-12 23:00:00,0,129,66,4,285,1,1,282.2,0.0,0.0,56,0,27,1897,2012,12,10,23
236,2012-10-13 00:00:00,0,28,64,4,290,5,5,272.58,0.0,0.0,1,0,27,1335,2012,13,10,0
237,2012-10-13 01:00:00,0,256,64,4,300,2,2,272.06,0.0,0.0,1,0,27,769,2012,13,10,1
238,2012-10-13 02:00:00,0,214,64,3,280,5,5,270.99,0.0,0.0,1,0,27,570,2012,13,10,2
239,2012-10-13 03:00:00,0,76,74,3,260,5,5,270.29,0.0,0.0,20,1,4,413,2012,13,10,3
240,2012-10-13 04:00:00,0,194,74,2,260,6,6,269.48,0.0,0.0,1,0,27,399,2012,13,10,4
241,2012-10-13 05:00:00,0,117,86,2,260,9,9,269.27,0.0,0.0,1,0,27,740,2012,13,10,5
242,2012-10-13 06:00:00,0,174,64,2,270,3,3,268.91,0.0,0.0,1,0,27,1420,2012,13,10,6
243,2012-10-13 07:00:00,0,130,80,1,240,3,3,268.98,0.0,0.0,75,1,2,2220,2012,13,10,7
244,2012-10-13 08:00:00,0,93,68,2,244,3,3,269.23,0.0,0.0,40,1,24,3479,2012,13,10,8
245,2012-10-13 09:00:00,0,270,57,3,248,2,2,272.61,0.0,0.0,40,1,24,4546,2012,13,10,9
246,2012-10-13 10:00:00,0,116,45,3,252,8,8,276.78,0.0,0.0,20,1,4,4579,2012,13,10,10
247,2012-10-13 11:00:00,0,132,34,4,257,6,6,279.22,0.0,0.0,1,0,27,4438,2012,13,10,11
248,2012-10-13 12:00:00,0,82,34,4,257,6,6,280.35,0.0,0.0,1,0,27,4623,2012,13,10,12
249,2012-10-13 13:00:00,0,163,29,6,260,5,5,281.81,0.0,0.0,1,0,27,4440,2012,13,10,13
250,2012-10-13 14:00:00,0,298,29,4,250,8,8,283.05,0.0,0.0,1,0,27,4495,2012,13,10,14
251,2012-10-13 15:00:00,0,106,34,2,220,9,9,283.96,0.0,0.0,1,0,27,4483,2012,13,10,15
252,2012-10-13 16:00:00,0,287,39,2,140,2,2,284.53,0.0,0.0,1,0,27,4591,2012,13,10,16
253,2012-10-13 17:00:00,0,263,39,3,130,5,5,284.44,0.0,0.0,1,0,27,4477,2012,13,10,17
254,2012-10-13 18:00:00,0,91,42,2,120,3,3,283.64,0.0,0.0,1,0,27,4221,2012,13,10,18
255,2012-10-13 19:00:00,0,26,37,3,150,3,3,281.85,0.0,0.0,20,1,4,3672,2012,13,10,19
256,2012-10-13 20:00:00,0,189,37,4,160,6,6,281.38,0.0,0.0,1,0,27,3015,2012,13,10,20
257,2012-10-13 21:00:00,0,225,32,5,190,1,1,281.84,0.0,0.0,75,1,2,2769,2012,13,10,21
258,2012-10-13 22:00:00,0,31,34,7,210,8,8,282.23,0.0,0.0,90,1,19,2875,2012,13,10,22
259,2012-10-13 23:00:00,0,245,37,6,220,6,6,282.18,0.0,0.0,90,1,19,1931,2012,13,10,23
260,2012-10-14 00:00:00,0,220,37,6,240,4,4,282.49,0.0,0.0,90,1,19,1309,2012,14,10,0
261,2012-10-14 01:00:00,0,295,40,3,270,1,1,282.54,0.0,0.0,90,1,19,870,2012,14,10,1
262,2012-10-14 02:00:00,0,216,43,5,320,2,2,282.58,0.0,0.0,90,1,19,654,2012,14,10,2
263,2012-10-14 03:00:00,0,264,52,6,350,8,8,282.23,0.0,0.0,90,1,19,364,2012,14,10,3
264,2012-10-14 04:00:00,0,20,80,3,360,9,9,282.08,0.0,0.0,90,1,19,262,2012,14,10,4
265,2012-10-14 05:00:00,0,43,75,5,350,4,4,282.23,0.0,0.0,90,1,19,505,2012,14,10,5
266,2012-10-14 06:00:00,0,130,75,7,350,4,4,282.24,0.0,0.0,90,1,19,861,2012,14,10,6
267,2012-10-14 07:00:00,0,245,60,5,360,4,4,282.24,0.0,0.0,90,1,19,1132,2012,14,10,7
268,2012-10-14 08:00:00,0,192,52,6,330,1,1,282.24,0.0,0.0,57,5,17,1797,2012,14,10,8
269,2012-10-14 09:00:00,0,87,42,9,330,3,3,282.43,0.0,0.0,57,2,11,2685,2012,14,10,9
270,2012-10-14 09:00:00,0,132,37,5,350,8,8,282.43,0.0,0.0,57,5,17,2685,2012,14,10,9
271,2012-10-14 09:00:00,0,285,26,7,330,7,7,282.43,0.0,0.0,57,4,7,2685,2012,14,10,9
272,2012-10-14 10:00:00,0,217,25,6,320,6,6,282.33,0.0,0.0,57,2,11,3370,2012,14,10,10
273,2012-10-14 10:00:00,0,195,26,5,320,6,6,282.33,0.0,0.0,57,5,17,3370,2012,14,10,10
274,2012-10-14 11:00:00,0,26,21,5,350,6,6,282.82,0.0,0.0,57,2,11,3662,2012,14,10,11
275,2012-10-14 11:00:00,0,299,24,7,330,2,2,282.82,0.0,0.0,57,5,17,3662,2012,14,10,11
276,2012-10-14 12:00:00,0,263,25,6,328,7,7,283.33,0.0,0.0,57,5,17,4076,2012,14,10,12
277,2012-10-14 12:00:00,0,108,26,6,327,8,8,283.33,0.0,0.0,57,6,13,4076,2012,14,10,12
278,2012-10-14 12:00:00,0,156,28,6,326,1,1,283.33,0.0,0.0,57,2,11,4076,2012,14,10,12
279,2012-10-14 13:00:00,0,123,29,6,325,1,1,283.75,0.0,0.0,93,6,13,4128,2012,14,10,13
280,2012-10-14 13:00:00,0,106,31,5,324,4,4,283.75,0.0,0.0,93,5,17,4128,2012,14,10,13
281,2012-10-14 13:00:00,0,179,74,0,0,2,2,283.75,0.0,0.0,93,2,11,4128,2012,14,10,13
282,2012-10-14 14:00:00,0,208,59,1,340,2,2,284.09,0.0,0.0,93,5,17,4358,2012,14,10,14
283,2012-10-14 14:00:00,0,186,59,1,310,3,3,284.09,0.0,0.0,93,6,13,4358,2012,14,10,14
284,2012-10-14 14:00:00,0,133,68,0,0,4,4,284.09,0.0,0.0,93,2,11,4358,2012,14,10,14
285,2012-10-14 15:00:00,0,166,74,0,0,8,8,284.55,0.0,0.0,93,5,17,4342,2012,14,10,15
286,2012-10-14 15:00:00,0,104,92,0,0,6,6,284.55,0.0,0.0,93,6,13,4342,2012,14,10,15
287,2012-10-14 16:00:00,0,295,79,0,0,9,9,284.68,0.0,0.0,93,5,17,4234,2012,14,10,16
288,2012-10-14 17:00:00,0,108,74,0,0,5,5,284.64,0.0,0.0,93,6,13,4271,2012,14,10,17
289,2012-10-14 17:00:00,0,244,80,0,0,5,5,284.64,0.0,0.0,93,5,17,4271,2012,14,10,17
290,2012-10-14 18:00:00,0,199,74,0,0,3,3,284.4,0.0,0.0,93,5,17,4080,2012,14,10,18
291,2012-10-14 19:00:00,0,282,55,2,150,2,2,284.17,0.0,0.0,93,5,17,3453,2012,14,10,19
292,2012-10-14 20:00:00,0,27,38,4,130,8,8,284.03,0.0,0.0,93,5,17,2718,2012,14,10,20
293,2012-10-14 21:00:00,0,183,36,3,0,5,5,283.58,0.0,0.0,93,5,17,2439,2012,14,10,21
294,2012-10-14 22:00:00,0,129,31,4,160,4,4,283.04,0.0,0.0,93,5,17,1819,2012,14,10,22
295,2012-10-14 23:00:00,0,265,24,5,140,9,9,281.95,0.0,0.0,93,5,17,1002,2012,14,10,23
296,2012-10-14 23:00:00,0,105,19,5,170,2,2,281.95,0.0,0.0,93,3,5,1002,2012,14,10,23
297,2012-10-15 00:00:00,0,40,18,4,170,7,7,281.61,0.0,0.0,93,5,17,542,2012,15,10,0
298,2012-10-15 00:00:00,0,106,20,6,170,6,6,281.61,0.0,0.0,93,3,5,542,2012,15,10,0
299,2012-10-15 01:00:00,0,202,23,6,160,4,4,281.57,0.0,0.0,85,3,5,303,2012,15,10,1
300,2012-10-15 02:00:00,0,242,26,4,150,5,5,281.42,0.0,0.0,85,3,5,239,2012,15,10,2
301,2012-10-15 03:00:00,0,55,28,2,0,2,2,281.29,0.0,0.0,85,5,17,335,2012,15,10,3
302,2012-10-15 03:00:00,0,245,28,5,140,6,6,281.29,0.0,0.0,85,3,5,335,2012,15,10,3
303,2012-10-15 04:00:00,0,58,28,4,140,4,4,281.02,0.0,0.0,85,5,17,810,2012,15,10,4
304,2012-10-15 04:00:00,0,171,31,5,140,2,2,281.02,0.0,0.0,85,3,5,810,2012,15,10,4
305,2012-10-15 05:00:00,0,294,31,5,160,4,4,280.82,0.0,0.0,85,5,17,2606,2012,15,10,5
306,2012-10-15 05:00:00,0,143,39,5,150,1,1,280.82,0.0,0.0,85,3,5,2606,2012,15,10,5
307,2012-10-15 06:00:00,0,266,49,5,170,6,6,280.39,0.0,0.0,85,5,17,5714,2012,15,10,6
308,2012-10-15 07:00:00,0,192,66,5,170,6,6,280.19,0.0,0.0,100,5,17,6798,2012,15,10,7
309,2012-10-15 08:00:00,0,36,75,4,160,9,9,279.82,0.0,0.0,100,5,17,6114,2012,15,10,8
310,2012-10-15 09:00:00,0,149,70,4,160,1,1,279.75,0.0,0.0,100,5,17,5094,2012,15,10,9
311,2012-10-15 10:00:00,0,269,81,4,170,7,7,280.07,0.0,0.0,100,5,17,4473,2012,15,10,10
312,2012-10-15 11:00:00,0,89,81,4,170,8,8,280.32,0.0,0.0,90,1,19,4529,2012,15,10,11
313,2012-10-15 12:00:00,0,189,87,2,160,2,2,281.72,0.0,0.0,100,0,27,4823,2012,15,10,12
314,2012-10-15 13:00:00,0,276,87,3,140,5,5,284.01,0.0,0.0,40,1,24,4872,2012,15,10,13
315,2012-10-15 14:00:00,0,61,100,3,110,5,5,285.88,0.0,0.0,1,0,27,5238,2012,15,10,14
316,2012-10-15 15:00:00,0,93,100,1,120,1,1,286.87,0.0,0.0,1,0,27,5584,2012,15,10,15
317,2012-10-15 16:00:00,0,165,87,0,0,5,5,287.6,0.0,0.0,20,1,4,6246,2012,15,10,16
318,2012-10-15 17:00:00,0,113,87,2,60,8,8,287.27,0.0,0.0,20,1,4,5957,2012,15,10,17
319,2012-10-15 18:00:00,0,106,100,2,70,9,9,286.18,0.0,0.0,20,1,4,4535,2012,15,10,18
320,2012-10-15 19:00:00,0,134,93,2,90,4,4,285.2,0.0,0.0,75,1,2,3234,2012,15,10,19
321,2012-10-15 20:00:00,0,192,100,2,30,8,8,284.68,0.0,0.0,75,1,2,2677,2012,15,10,20
322,2012-10-15 21:00:00,0,63,93,2,30,5,5,284.49,0.0,0.0,90,1,19,2077,2012,15,10,21
323,2012-10-15 22:00:00,0,173,100,3,10,2,2,283.54,0.0,0.0,20,1,4,1380,2012,15,10,22
324,2012-10-15 23:00:00,0,158,100,2,30,5,5,282.33,0.0,0.0,75,1,2,927,2012,15,10,23
325,2012-10-16 00:00:00,0,299,100,2,20,2,2,281.21,0.0,0.0,20,1,4,500,2012,16,10,0
326,2012-10-16 01:00:00,0,96,93,3,10,7,7,279.87,0.0,0.0,1,0,27,324,2012,16,10,1
327,2012-10-16 02:00:00,0,171,93,3,10,4,4,278.93,0.0,0.0,1,0,27,257,2012,16,10,2
328,2012-10-16 03:00:00,0,177,93,2,40,9,9,277.91,0.0,0.0,1,0,27,354,2012,16,10,3
329,2012-10-16 04:00:00,0,144,93,3,10,4,4,277.21,0.0,0.0,1,0,27,769,2012,16,10,4
330,2012-10-16 05:00:00,0,99,93,3,20,9,9,276.61,0.0,0.0,1,0,27,2769,2012,16,10,5
331,2012-10-16 06:00:00,0,90,93,3,20,8,8,276.11,0.0,0.0,1,0,27,5789,2012,16,10,6
332,2012-10-16 07:00:00,0,240,93,2,20,2,2,274.81,0.0,0.0,20,1,4,7055,2012,16,10,7
333,2012-10-16 08:00:00,0,98,93,4,360,3,3,274.99,0.0,0.0,20,1,4,6408,2012,16,10,8
334,2012-10-16 09:00:00,0,11,87,2,360,9,9,277.91,0.0,0.0,20,1,4,5254,2012,16,10,9
335,2012-10-16 10:00:00,0,231,93,4,340,1,1,280.71,0.0,0.0,20,1,4,4547,2012,16,10,10
336,2012-10-16 11:00:00,0,26,93,5,360,7,7,283.85,0.0,0.0,20,1,4,4784,2012,16,10,11
337,2012-10-16 12:00:00,0,205,87,6,350,8,8,286.01,0.0,0.0,40,1,24,5015,2012,16,10,12
338,2012-10-16 13:00:00,0,129,93,4,360,9,9,286.31,0.0,0.0,1,0,27,5057,2012,16,10,13
339,2012-10-16 14:00:00,0,251,93,6,340,4,4,288.15,0.0,0.0,75,1,2,5430,2012,16,10,14
340,2012-10-16 15:00:00,0,183,100,4,340,4,4,289.15,0.0,0.0,75,1,2,5813,2012,16,10,15
341,2012-10-16 16:00:00,0,41,100,0,22,9,9,288.99,0.0,0.0,75,1,2,6496,2012,16,10,16
342,2012-10-16 17:00:00,0,284,66,5,330,4,4,288.86,0.0,0.0,75,1,2,6429,2012,16,10,17
343,2012-10-16 18:00:00,0,204,50,5,330,1,1,288.16,0.0,0.0,90,1,19,5142,2012,16,10,18
344,2012-10-16 19:00:00,0,13,47,6,320,1,1,287.28,0.0,0.0,68,6,13,3311,2012,16,10,19
345,2012-10-16 20:00:00,0,290,33,5,340,7,7,287.04,0.0,0.0,90,1,19,2777,2012,16,10,20
346,2012-10-16 21:00:00,0,30,33,6,320,7,7,286.9,0.0,0.0,90,1,19,2331,2012,16,10,21
347,2012-10-16 22:00:00,0,247,33,7,310,4,4,287.09,0.0,0.0,90,1,19,1767,2012,16,10,22
348,2012-10-16 23:00:00,0,102,46,3,320,7,7,287.09,0.0,0.0,90,1,19,1093,2012,16,10,23
349,2012-10-17 00:00:00,0,98,46,2,300,4,4,286.89,0.0,0.0,75,1,2,554,2012,17,10,0
350,2012-10-17 01:00:00,0,122,50,2,290,9,9,286.93,0.0,0.0,75,1,2,333,2012,17,10,1
351,2012-10-17 02:00:00,0,230,50,3,330,6,6,286.93,0.0,0.0,90,1,19,267,2012,17,10,2
352,2012-10-17 03:00:00,0,107,66,2,300,2,2,287.07,0.0,0.0,90,1,19,358,2012,17,10,3
353,2012-10-17 04:00:00,0,151,61,3,300,9,9,286.56,0.0,0.0,75,1,2,777,2012,17,10,4
354,2012-10-17 05:00:00,0,159,65,3,320,7,7,285.91,0.0,0.0,90,1,19,2732,2012,17,10,5
355,2012-10-17 06:00:00,0,57,65,3,320,2,2,285.29,0.0,0.0,90,1,19,5637,2012,17,10,6
356,2012-10-17 07:00:00,0,60,65,3,310,8,8,284.92,0.0,0.0,75,1,2,5564,2012,17,10,7
357,2012-10-17 08:00:00,0,217,75,3,290,5,5,285.35,0.0,0.0,75,1,2,6274,2012,17,10,8
358,2012-10-17 09:00:00,0,20,75,2,290,3,3,285.72,0.0,0.0,100,6,20,5403,2012,17,10,9
359,2012-10-17 09:00:00,0,279,75,0,0,1,1,285.72,0.0,0.0,100,6,13,5403,2012,17,10,9
360,2012-10-17 10:00:00,0,272,75,0,0,1,1,287.09,0.0,0.0,75,1,2,4680,2012,17,10,10
361,2012-10-17 11:00:00,0,206,80,1,210,9,9,288.31,0.0,0.0,75,1,2,4642,2012,17,10,11
362,2012-10-17 12:00:00,0,195,75,1,280,1,1,288.61,0.0,0.0,1,0,27,4979,2012,17,10,12
363,2012-10-17 13:00:00,0,230,65,0,0,7,7,290.32,0.0,0.0,1,0,27,4851,2012,17,10,13
364,2012-10-17 14:00:00,0,90,57,0,0,9,9,291.36,0.0,0.0,1,0,27,4291,2012,17,10,14
365,2012-10-17 15:00:00,0,231,43,1,260,1,1,292.01,0.0,0.0,1,0,27,4714,2012,17,10,15
366,2012-10-17 16:00:00,0,179,50,0,0,3,3,292.61,0.0,0.0,1,0,27,6723,2012,17,10,16
367,2012-10-17 17:00:00,0,95,38,3,260,1,1,292.65,0.0,0.0,1,0,27,6180,2012,17,10,17
368,2012-10-17 18:00:00,0,53,38,1,0,7,7,290.52,0.0,0.0,40,1,24,4843,2012,17,10,18
369,2012-10-17 19:00:00,0,270,36,2,150,2,2,288.35,0.0,0.0,40,1,24,3435,2012,17,10,19
370,2012-10-17 20:00:00,0,113,38,2,160,7,7,286.72,0.0,0.0,40,1,24,2921,2012,17,10,20
371,2012-10-17 21:00:00,0,293,38,2,140,7,7,285.49,0.0,0.0,40,1,24,2763,2012,17,10,21
372,2012-10-17 22:00:00,0,237,44,3,140,3,3,284.22,0.0,0.0,20,1,4,1930,2012,17,10,22
373,2012-10-17 23:00:00,0,197,44,3,130,6,6,283.8,0.0,0.0,20,1,4,1160,2012,17,10,23
374,2012-10-18 00:00:00,0,130,44,4,150,4,4,283.72,0.0,0.0,20,1,4,654,2012,18,10,0
375,2012-10-18 01:00:00,0,158,47,5,150,6,6,282.8,0.0,0.0,40,1,24,374,2012,18,10,1
376,2012-10-18 02:00:00,0,66,50,3,140,2,2,282.32,0.0,0.0,99,5,17,301,2012,18,10,2
377,2012-10-18 03:00:00,0,198,54,4,150,5,5,282.38,0.0,0.0,99,5,17,397,2012,18,10,3
378,2012-10-18 04:00:00,0,47,54,5,160,3,3,282.76,0.0,0.0,90,1,19,794,2012,18,10,4
379,2012-10-18 05:00:00,0,210,54,3,170,7,7,282.88,0.0,0.0,99,5,17,2564,2012,18,10,5
380,2012-10-18 06:00:00,0,238,50,2,170,1,1,284.18,0.0,0.0,75,1,2,5358,2012,18,10,6
381,2012-10-18 07:00:00,0,140,50,4,150,7,7,284.69,0.0,0.0,90,1,19,6441,2012,18,10,7
382,2012-10-18 08:00:00,0,180,58,3,150,5,5,285.0,0.0,0.0,90,1,19,5536,2012,18,10,8
383,2012-10-18 09:00:00,0,44,58,0,0,6,6,286.9,0.0,0.0,99,6,13,5256,2012,18,10,9
384,2012-10-18 10:00:00,0,210,62,3,140,9,9,288.35,0.0,0.0,90,1,19,4619,2012,18,10,10
385,2012-10-18 11:00:00,0,177,66,3,130,2,2,289.59,0.0,0.0,90,1,19,5107,2012,18,10,11
386,2012-10-18 12:00:00,0,255,66,3,140,1,1,288.27,0.0,0.0,99,6,13,5147,2012,18,10,12
387,2012-10-18 13:00:00,0,233,62,5,160,4,4,286.41,0.0,0.0,90,1,19,5283,2012,18,10,13
388,2012-10-18 14:00:00,0,67,62,3,160,3,3,285.96,0.0,0.0,90,1,19,5704,2012,18,10,14
389,2012-10-18 15:00:00,0,299,59,2,150,4,4,287.04,0.0,0.0,90,1,19,5887,2012,18,10,15
390,2012-10-18 16:00:00,0,34,55,2,150,2,2,287.18,0.0,0.0,90,1,19,6307,2012,18,10,16
391,2012-10-18 17:00:00,0,41,48,2,120,1,1,286.94,0.0,0.0,90,1,19,5953,2012,18,10,17
392,2012-10-18 18:00:00,0,119,45,1,160,2,2,286.01,0.0,0.0,90,1,19,4519,2012,18,10,18
393,2012-10-18 19:00:00,0,110,49,2,210,4,4,284.67,0.0,0.0,100,2,11,3427,2012,18,10,19
394,2012-10-18 20:00:00,0,159,49,2,140,8,8,283.44,0.0,0.0,100,6,13,2921,2012,18,10,20
395,2012-10-18 21:00:00,0,202,59,1,0,4,4,282.51,0.0,0.0,100,2,11,2649,2012,18,10,21
396,2012-10-18 22:00:00,0,118,63,1,80,4,4,281.9,0.0,0.0,90,1,19,2005,2012,18,10,22
397,2012-10-18 23:00:00,0,286,71,2,60,9,9,281.85,0.0,0.0,90,1,19,1177,2012,18,10,23
398,2012-10-19 00:00:00,0,242,71,0,0,2,2,281.28,0.0,0.0,90,1,19,699,2012,19,10,0
399,2012-10-19 01:00:00,0,30,71,3,90,8,8,280.97,0.0,0.0,87,5,17,436,2012,19,10,1
400,2012-10-19 02:00:00,0,261,71,1,120,4,4,280.44,0.0,0.0,87,2,11,353,2012,19,10,2
401,2012-10-19 02:00:00,0,23,76,2,120,7,7,280.44,0.0,0.0,87,5,17,353,2012,19,10,2
402,2012-10-19 03:00:00,0,224,81,2,110,9,9,280.02,0.0,0.0,87,5,17,399,2012,19,10,3
403,2012-10-19 04:00:00,0,33,81,1,110,8,8,279.79,0.0,0.0,87,2,11,720,2012,19,10,4
404,2012-10-19 04:00:00,0,29,87,2,100,6,6,279.79,0.0,0.0,87,5,17,720,2012,19,10,4
405,2012-10-19 04:00:00,0,211,81,1,120,4,4,279.79,0.0,0.0,87,6,13,720,2012,19,10,4
406,2012-10-19 04:00:00,0,61,87,3,100,6,6,279.79,0.0,0.0,87,2,3,720,2012,19,10,4
407,2012-10-19 05:00:00,0,195,81,5,110,7,7,279.74,0.0,0.0,87,5,17,2370,2012,19,10,5
408,2012-10-19 05:00:00,0,216,81,4,110,5,5,279.74,0.0,0.0,87,6,13,2370,2012,19,10,5
409,2012-10-19 06:00:00,0,104,81,3,100,5,5,279.65,0.0,0.0,87,2,11,5162,2012,19,10,6
410,2012-10-19 06:00:00,0,275,71,6,150,6,6,279.65,0.0,0.0,87,5,17,5162,2012,19,10,6
411,2012-10-19 06:00:00,0,24,62,4,150,7,7,279.65,0.0,0.0,87,6,13,5162,2012,19,10,6
412,2012-10-19 07:00:00,0,184,59,4,180,8,8,279.45,0.0,0.0,91,5,17,5777,2012,19,10,7
413,2012-10-19 07:00:00,0,228,63,8,240,7,7,279.45,0.0,0.0,91,6,18,5777,2012,19,10,7
414,2012-10-19 08:00:00,0,19,71,8,250,1,1,279.22,0.0,0.0,91,2,11,5235,2012,19,10,8
415,2012-10-19 08:00:00,0,28,66,6,250,5,5,279.22,0.0,0.0,91,5,17,5235,2012,19,10,8
416,2012-10-19 08:00:00,0,77,58,7,240,9,9,279.22,0.0,0.0,91,6,13,5235,2012,19,10,8
417,2012-10-19 09:00:00,0,287,50,5,240,2,2,279.35,0.0,0.0,91,6,13,4606,2012,19,10,9
418,2012-10-19 09:00:00,0,24,50,5,240,8,8,279.35,0.0,0.0,91,5,17,4606,2012,19,10,9
419,2012-10-19 10:00:00,0,123,54,5,250,1,1,279.92,0.0,0.0,91,5,17,4328,2012,19,10,10
420,2012-10-19 11:00:00,0,167,54,3,230,7,7,280.44,0.0,0.0,90,1,19,4282,2012,19,10,11
421,2012-10-19 12:00:00,0,113,76,6,240,7,7,281.0,0.0,0.0,90,1,19,4489,2012,19,10,12
422,2012-10-19 13:00:00,0,289,76,5,250,7,7,281.51,0.0,0.0,90,1,19,4908,2012,19,10,13
423,2012-10-19 14:00:00,0,95,76,4,250,5,5,281.93,0.0,0.0,92,5,17,5620,2012,19,10,14
424,2012-10-19 15:00:00,0,103,76,4,260,2,2,281.94,0.0,0.0,92,5,17,5849,2012,19,10,15
425,2012-10-19 15:00:00,0,183,75,3,240,2,2,281.94,0.0,0.0,92,2,11,5849,2012,19,10,15
426,2012-10-19 16:00:00,0,251,75,3,250,6,6,282.27,0.0,0.0,92,6,18,4945,2012,19,10,16
427,2012-10-19 17:00:00,0,271,93,3,230,5,5,282.41,0.0,0.0,92,6,13,4619,2012,19,10,17
428,2012-10-19 18:00:00,0,291,93,3,260,2,2,282.21,0.0,0.0,90,1,19,4479,2012,19,10,18
429,2012-10-19 19:00:00,0,156,93,2,250,8,8,281.69,0.0,0.0,75,1,2,3804,2012,19,10,19
430,2012-10-19 20:00:00,0,11,93,3,250,1,1,281.26,0.0,0.0,90,1,19,2908,2012,19,10,20
431,2012-10-19 21:00:00,0,77,93,3,250,4,4,280.66,0.0,0.0,92,5,17,2942,2012,19,10,21
432,2012-10-19 22:00:00,0,78,93,3,260,1,1,280.43,0.0,0.0,92,2,3,3077,2012,19,10,22
433,2012-10-19 22:00:00,0,56,100,3,230,5,5,280.43,0.0,0.0,92,2,11,3077,2012,19,10,22
434,2012-10-19 23:00:00,0,73,93,3,230,9,9,280.1,0.0,0.0,92,5,17,2051,2012,19,10,23
435,2012-10-19 23:00:00,0,89,87,2,240,2,2,280.1,0.0,0.0,92,6,13,2051,2012,19,10,23
436,2012-10-19 23:00:00,0,263,87,0,0,5,5,280.1,0.0,0.0,92,2,11,2051,2012,19,10,23
437,2012-10-20 00:00:00,0,246,81,0,0,7,7,280.06,0.0,0.0,92,6,13,1270,2012,20,10,0
438,2012-10-20 00:00:00,0,148,75,0,0,1,1,280.06,0.0,0.0,92,6,18,1270,2012,20,10,0
439,2012-10-20 01:00:00,0,273,70,0,0,9,9,280.28,0.0,0.0,96,2,3,773,2012,20,10,1
440,2012-10-20 01:00:00,0,163,70,0,0,1,1,280.28,0.0,0.0,96,6,13,773,2012,20,10,1
441,2012-10-20 02:00:00,0,141,76,0,0,6,6,280.38,0.0,0.0,96,2,11,589,2012,20,10,2
442,2012-10-20 03:00:00,0,235,70,0,0,4,4,280.62,0.0,0.0,96,2,11,432,2012,20,10,3
443,2012-10-20 03:00:00,0,101,70,0,0,7,7,280.62,0.0,0.0,96,5,17,432,2012,20,10,3
444,2012-10-20 04:00:00,0,127,70,0,0,3,3,280.91,0.0,0.0,96,5,17,401,2012,20,10,4
445,2012-10-20 04:00:00,0,135,76,0,0,9,9,280.91,0.0,0.0,96,2,3,401,2012,20,10,4
446,2012-10-20 04:00:00,0,236,76,0,0,8,8,280.91,0.0,0.0,96,6,13,401,2012,20,10,4
447,2012-10-20 05:00:00,0,188,81,0,0,2,2,280.96,0.0,0.0,96,6,13,759,2012,20,10,5
448,2012-10-20 05:00:00,0,94,81,0,0,5,5,280.96,0.0,0.0,96,5,17,759,2012,20,10,5
449,2012-10-20 05:00:00,0,173,81,0,0,4,4,280.96,0.0,0.0,96,2,3,759,2012,20,10,5
450,2012-10-20 06:00:00,0,239,87,0,0,7,7,281.13,0.0,0.0,96,6,13,1313,2012,20,10,6
451,2012-10-20 06:00:00,0,215,93,0,0,9,9,281.13,0.0,0.0,96,5,17,1313,2012,20,10,6
452,2012-10-20 06:00:00,0,113,93,0,0,2,2,281.13,0.0,0.0,96,2,11,1313,2012,20,10,6
453,2012-10-20 07:00:00,0,123,93,0,0,9,9,281.28,0.0,0.0,100,6,13,1824,2012,20,10,7
454,2012-10-20 07:00:00,0,197,93,2,20,7,7,281.28,0.0,0.0,100,5,17,1824,2012,20,10,7
455,2012-10-20 07:00:00,0,280,93,1,300,2,2,281.28,0.0,0.0,100,2,3,1824,2012,20,10,7
456,2012-10-20 08:00:00,0,60,93,2,310,5,5,281.19,0.0,0.0,100,6,13,2787,2012,20,10,8
457,2012-10-20 08:00:00,0,231,100,1,340,7,7,281.19,0.0,0.0,100,5,17,2787,2012,20,10,8
458,2012-10-20 08:00:00,0,120,100,2,360,5,5,281.19,0.0,0.0,100,2,3,2787,2012,20,10,8
459,2012-10-20 09:00:00,0,64,93,2,10,4,4,281.7,0.0,0.0,100,6,13,3713,2012,20,10,9
460,2012-10-20 09:00:00,0,21,93,2,30,8,8,281.7,0.0,0.0,100,2,3,3713,2012,20,10,9
461,2012-10-20 09:00:00,0,199,100,3,50,6,6,281.7,0.0,0.0,100,5,17,3713,2012,20,10,9
462,2012-10-20 09:00:00,0,164,93,4,20,4,4,281.7,0.0,0.0,100,2,11,3713,2012,20,10,9
463,2012-10-20 10:00:00,0,274,76,3,30,9,9,282.02,0.0,0.0,100,6,13,3815,2012,20,10,10
464,2012-10-20 10:00:00,0,113,71,3,30,4,4,282.02,0.0,0.0,100,2,3,3815,2012,20,10,10
465,2012-10-20 10:00:00,0,172,66,4,10,6,6,282.02,0.0,0.0,100,5,17,3815,2012,20,10,10
466,2012-10-20 10:00:00,0,150,62,3,20,4,4,282.02,0.0,0.0,100,6,18,3815,2012,20,10,10
467,2012-10-20 11:00:00,0,246,61,3,0,5,5,282.35,0.0,0.0,100,6,13,4339,2012,20,10,11
468,2012-10-20 11:00:00,0,53,66,1,360,2,2,282.35,0.0,0.0,100,5,17,4339,2012,20,10,11
469,2012-10-20 11:00:00,0,248,66,1,30,8,8,282.35,0.0,0.0,100,2,3,4339,2012,20,10,11
